URL, HTTP status code
https://www.nytimes.com/2015/12/13/world/europe/climate-change-accord-paris.html?module=inline,200
https://www.nytimes.com/2018/08/02/climate/trump-auto-emissions-california.html?module=inline,200
https://www.nytimes.com/section/world,200
https://www.nytimes.com/2018/10/04/theater/hillary-clinton-broadway-hnath.html,200
https://www.nytimes.com/2018/01/22/books/review/red-clocks-leni-zumas.html?module=inline,200
https://www.nytimes.com/2017/10/05/books/kazuo-ishiguro-nobel-appraisal.html?smid=bookscal%3Fsmid%3Dbookscal,200
https://www.nytimes.com/2018/10/04/t-magazine/fashion/paris-fashion-week-best-photos.html,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2018%2F01%2F29%2Fstyle%2Fthe-power-naomi-alderman.html,200
https://www.nytimes.com/slideshow/2018/10/01/fashion/runway-womens/alexander-mcqueen-spring-2019.html?module=inline,200
https://www.nytimes.com/video/travel/,301
https://www.nytimes.com/video/opdocs-season-6,200
https://www.nytimes.com/2018/08/21/nyregion/michael-cohen-plea-deal-trump.html?module=inline,200
https://www.nytimes.com/video/us-politics,200
https://www.nytimes.com/2018/09/21/climate/greenland-arctic-ice.html,200
https://www.nytimes.com/2018/10/02/insider/donald-trump-fred-tax-schemes-wealth.html,200
https://www.nytimes.com/marketing/newsletters,301
https://www.nytimes.com/2016/10/05/technology/subpoenas-and-gag-orders-show-government-overreach-tech-companies-argue.html,200
https://www.nytimes.com/column/sporting,200
https://www.nytimes.com/2018/09/14/opinion/columnists/metoo-movement-franken-hockenberry-macdonald.html,200
http://www.nytimes.com/by/alastair-macaulay,301
https://www.nytimes.com/2018/10/05/us/cleveland-jail-inmate-deaths.html,200
https://www.nytimes.com/2018/06/01/technology/google-pentagon-project-maven.html?module=inline,200
https://www.nytimes.com/2018/05/07/us/politics/homeland-security-prosecute-undocumented-immigrants.html?module=inline,200
https://www.nytimes.com/2014/07/27/books/review/ben-macintyres-a-spy-among-friends.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,200
https://www.nytimes.com/2014/07/29/books/review/the-new-york-times-book-review-back-issues.html,200
https://www.nytimes.com/2018/02/23/arts/dance/new-york-city-ballet-winter-season.html?module=inline,200
https://www.nytimes.com/2018/10/05/us/politics/brett-kavanaugh-vote-confirmed.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,200
https://www.nytimes.com/2018/10/03/smarter-living/how-to-charge-phone-faster.html,200
https://www.nytimes.com/2018/06/06/technology/personaltech/booking-with-airbnb-heres-your-survival-guide.html,200
https://www.nytimes.com/2018/10/07/opinion/brett-kavanaugh-supreme-court.html,200
https://www.nytimes.com/2018/10/07/world/africa/melania-trump-africa-trip.html,200
https://www.nytimes.com/2018/10/01/watching/new-on-netflix-amazon-prime-hulu-hbo-october.html,200
https://www.nytimes.com/2018/09/19/us/politics/christine-blasey-ford-brett-kavanaugh-allegations.html?module=inline,200
http://www.nytimes.com/ref/membercenter/help/agree.html,301
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2018%2F10%2F07%2Fus%2Fpolitics%2Fkavanaugh-clerks.html,200
http://www.nytimes.com/subscription/multiproduct/lp8HYKU.html?campaignId=3K6X3,301
https://www.nytimes.com/2018/08/29/climate/epa-mercury-emissions.html,200
https://www.nytimes.com/2018/10/06/opinion/pope-francis-catholic-church-sex-abuse.html,200
https://www.nytimes.com/2018/10/05/opinion/letters/kavanaugh-confirmation.html,200
https://www.nytimes.com/by/roni-caryn-rabin,200
http://www.nytimes.com/books/01/05/13/home/contents.html?module=inline,301
https://www.nytimes.com/video/movies/100000006102467/the-land-of-steady-habits-scene.html?playlistId=100000002420711,200
http://www.nytimes.com/indexes/2004/07/18/books/review/index.html?module=inline,301
http://www.nytimes.com/indexes/2003/03/23/books/review/index.html?module=inline,301
http://www.nytimes.com/books/01/06/24/home/contents.html?module=inline,301
http://www.nytimes.com/indexes/2016/10/30/todayspaper/index.html?module=inline,301
